Date,State,Town,Longitude,Latitude,Sighting
06/13/21,FL,Palm Beach Gardens,-80.1,26.9,6
06/12/21,MO,Monett,-93.9,36.9,3
06/12/21,ON,Waterloo,-80.5,43.5,1
06/12/21,MO,Kansas City,-94.5,39.2,1
06/12/21,QC,Gore,-74.3,45.7,6
06/11/21,TX,Sunnyvale,-96.6,32.8,4
06/11/21,MO,Kansas City,-94.6,39,4
06/10/21,CA,San Diego,-117.1,32.7,70
06/10/21,MO,Kansas City,-94.5,39.2,32
06/10/21,ON,Waterloo,-80.5,43.5,2
06/09/21,ON,Leamington,-82.5,42,6
06/09/21,CA,Newbury Park,-119,34.2,1
06/09/21,CA,Castro Valley,-122.1,37.7,12
06/09/21,CA,Lakewood,-118.1,33.9,3
06/08/21,OK,Oklahoma City,-97.6,35.5,12
06/08/21,MI,Clarkston,-83.5,42.7,12
06/08/21,ON,North Bay,-79.5,46.3,76
06/07/21,MI,Clarkston,-83.5,42.7,7
06/07/21,MI,Clarkston,-83.5,42.7,7
06/07/21,MI,Clarkston,-83.5,42.7,7
06/07/21,MI,Clarkston,-83.5,42.7,7
06/07/21,MN,Saint Paul,-93.2,45.1,3
06/07/21,NJ,Washington Twp,-75.1,39.8,12
06/07/21,MN,Saint Paul,-93.2,44.9,3
06/06/21,MB,Winnipeg,-97.1,50,10
06/06/21,IL,Oak Lawn,-87.8,41.7,6
06/06/21,ON,Toronto,-79.4,43.6,1
06/06/21,OK,Tulsa,-95.9,36.1,2
06/06/21,TX,Sunnyvale,-96.6,32.8,2
06/06/21,OH,Cuyahoga Falls,-81.5,41.1,4
06/05/21,IA,Cedar Falls,-92.4,42.6,7
06/05/21,NJ,Washington Twp,-75.1,39.8,1
06/05/21,ON,Hastings Highlands,-77.8,45.3,20
06/05/21,IL,Melrose Park,-87.9,41.9,1
06/04/21,IL,Antioch,-88.1,42.4,2
06/04/21,MN,Minneapolis,-93.2,45,5
06/04/21,WI,Milwaukee,-88,43.1,10
06/04/21,ON,Hastings Highlands,-77.8,45.3,29
06/04/21,TX,Haslet,-97.3,33,15
06/04/21,MN,Minneapolis,-93.4,45,4
06/03/21,OK,Tuttle,-97.8,35.3,8
06/03/21,MN,Minneapolis,-93.2,45,2
06/02/21,CA,Valley Center,-117.1,33.3,6
06/02/21,ON,Clarington,-78.7,43.9,1
06/02/21,OK,Broken Arrow,-95.8,36.1,10
06/02/21,IN,Bloomington,-86.5,39.1,20
06/02/21,OK,Edmond,-97.5,35.7,8
06/02/21,NY,North Tonawanda,-78.9,43,1
06/01/21,MN,Saint Paul,-93.2,45,2
06/01/21,MN,Saint Paul,-93.2,44.8,1
06/01/21,ON,Brock,-79.2,44.4,1
06/01/21,OK,Tulsa,-95.9,36.1,15
06/01/21,WI,Menomonie,-92.1,44.8,8
06/01/21,SD,Sioux Falls,-96.7,43.5,10
06/01/21,CA,Simi Valley,-118.7,34.3,8
06/01/21,FL,Saint Augustine,-81.4,30,4
05/31/21,OK,Howe,-94.6,35,8
05/31/21,ON,Laird,-84.1,46.3,10
05/31/21,NE,Bloomfield,-97.7,42.8,2
05/31/21,MN,Burnsville,-93.3,44.8,38
05/31/21,MN,Saint Paul,-93.2,45,7
05/31/21,MN,Minneapolis,-93.2,45,4
05/31/21,ON,Hastings Highlands,-77.8,45.3,4
05/30/21,MN,Minneapolis,-93.2,45,1
05/29/21,MN,Minneapolis,-93.2,45,1
05/29/21,MB,Winnipeg,-97.1,50,1
05/29/21,CA,Lakewood,-118.1,33.9,35
05/29/21,MI,Gaylord,-84.8,45,10
05/29/21,IL,Chicago,-87.6,41.8,2
05/29/21,OK,Mounds,-95.9,35.9,10
05/28/21,MN,Minneapolis,-93.2,45,4
05/28/21,OK,Howe,-94.6,35,4
05/28/21,OK,Norman,-97.5,35.2,3
05/27/21,CA,Norco,-117.6,33.9,20
05/27/21,CA,El Cajon,-117,32.8,10
05/27/21,TX,Dallas,-96.7,32.8,4
05/26/21,MI,Empire,-86.1,44.8,10
05/26/21,MN,Saint Paul,-93.2,45,1
05/26/21,MN,Saint Paul,-93.2,45.1,2
05/26/21,MN,Hastings,-92.9,44.7,3
05/26/21,ON,Leamington,-82.5,42,8
05/26/21,MN,Hastings,-92.9,44.7,8
05/26/21,MB,Winnipeg,-97.3,49.9,17
05/26/21,MN,Elk River,-93.5,45.4,38
05/25/21,TN,Erwin,-82.4,36.2,1
05/25/21,MN,Elk River,-93.5,45.4,31
05/25/21,MI,Battle Creek,-85.3,42.3,4
05/25/21,WI,Scandinavia,-89.2,44.5,4
05/25/21,ON,Toronto,-79.3,43.7,3
05/25/21,IA,Dexter,-94.2,41.5,3
05/25/21,IA,Palo,-91.8,42.1,3
05/25/21,NE,Omaha,-96.1,41.3,30
05/25/21,IN,Greenwood,-86.1,39.6,19
05/24/21,ON,Leamington,-82.6,42,8
05/24/21,MO,Kansas City,-94.6,39.2,3
05/24/21,GA,Athens,-83.4,34,20
05/24/21,MN,Saint Paul,-93.2,45,3
05/24/21,IA,Waterloo,-92.4,42.5,8
05/24/21,IA,Ames,-93.6,42,21
05/24/21,FL,Palm Beach Gardens,-80.1,26.9,10
05/24/21,GA,Madison,-83.5,33.6,3
05/23/21,MN,Minneapolis,-93.2,45,7
05/23/21,MN,Duluth,-92.1,46.8,2
05/23/21,NE,Bellevue,-96,41.1,8
05/23/21,OK,Howe,-94.6,35,3
05/23/21,AR,Bentonville,-94.2,36.4,17
05/22/21,MN,Cedar,-93.3,45.3,3
05/22/21,OK,Howe,-94.6,35,8
05/22/21,MN,Cedar,-93.3,45.3,3
05/22/21,MN,Saint Paul,-93,45.1,6
05/22/21,MN,Saint Paul,-92.9,45.1,11
05/22/21,MN,Cedar,-93.3,45.3,3
05/22/21,IA,Ames,-93.6,42,20
05/22/21,OK,Oklahoma City,-97.5,35.5,4
05/22/21,OK,Oklahoma City,-97.6,35.5,1
05/21/21,WI,Oconomowoc,-88.4,43.1,42
05/21/21,OK,Mounds,-95.9,35.9,1
05/21/21,OK,Mounds,-95.9,35.9,1
05/20/21,IA,Pella,-92.9,41.4,8
05/18/21,OK,Howe,-94.6,35,1
05/18/21,KS,Shawnee,-94.7,39,1
05/18/21,FL,Destin,-86.4,30.4,3
05/18/21,TX,Cookville,-94.8,33.2,12
05/17/21,TX,Sunnyvale,-96.6,32.8,1
05/17/21,MO,Springfield,-93.3,37.2,20
05/17/21,NC,Fletcher,-82.5,35.4,19
05/17/21,FL,Palm Beach Gardens,-80.1,26.9,6
05/16/21,OK,Howe,-94.6,35,5
05/16/21,OK,Mounds,-95.9,35.9,1
05/16/21,FL,Fernandina Beach,-81.5,30.7,6
05/16/21,TX,Austin,-97.7,30.4,4
05/15/21,NY,White Plains,-73.8,41,12
05/15/21,OK,Tulsa,-95.9,36.1,15
05/12/21,IL,Aurora,-88.3,41.7,1
05/12/21,IL,Aurora,-88.3,41.7,1
05/12/21,VA,Norfolk,-76.3,36.8,22
05/12/21,IL,Aurora,-88.3,41.7,1
05/12/21,IL,Aurora,-88.3,41.7,1
05/12/21,PA,Colmar,-75.3,40.3,20
05/12/21,LA,New Orleans,-90.2,30,1
05/11/21,CA,Newbury Park,-119,34.2,1
05/10/21,FL,Palm Beach Gardens,-80.1,26.9,10
05/10/21,IL,Peoria,-89.6,40.7,7
05/09/21,OK,Mounds,-95.9,35.9,6
05/09/21,NC,Asheville,-82.5,35.6,17
05/08/21,TX,Boerne,-98.7,29.8,3
05/07/21,TX,Driftwood,-98,30.1,1
05/06/21,NJ,Washington Twp,-75.1,39.8,6
05/06/21,TX,Sunnyvale,-96.5,32.8,4
05/05/21,IL,Edwards,-89.7,40.7,7
05/05/21,TX,San Antonio,-98.7,29.4,12
05/04/21,TX,Houston,-95.1,29.6,10
05/04/21,GA,Kingsland,-81.6,30.8,1
05/04/21,TX,Sunnyvale,-96.6,32.8,2
05/03/21,FL,Lake City,-82.6,30.2,7
05/03/21,TX,Driftwood,-98,30.1,15
05/03/21,TX,Houston,-95.1,29.6,10
05/02/21,OK,Howe,-94.6,35,1
05/02/21,NC,Hendersonville,-82.4,35.4,25
05/02/21,FL,Palm Beach Gardens,-80.1,26.9,10
05/02/21,AL,New Hope,-86.4,34.6,12
04/30/21,OK,Howe,-94.6,35,15
04/29/21,LA,Eunice,-92.4,30.5,1
04/29/21,LA,New Orleans,-90.2,30,1
04/27/21,OK,Mounds,-95.9,35.9,1
04/26/21,OK,Howe,-94.6,35,3
04/26/21,SC,Lancaster,-80.7,34.8,32
04/26/21,GA,Pendergrass,-83.7,34.2,5
04/25/21,OK,Howe,-94.6,35,15
04/25/21,OK,Howe,-94.6,35,12
04/25/21,OK,Lawton,-98.3,34.6,2
04/22/21,TX,Montgomery,-95.8,30.4,98
04/21/21,NC,Wake Forest,-78.6,36,53
04/21/21,NC,Asheville,-82.6,35.5,80
04/20/21,SC,Aiken,-81.7,33.6,13
04/20/21,CA,Fountain Valley,-118,33.7,1
04/20/21,CA,Fountain Valley,-118,33.7,1
04/20/21,CA,Fountain Valley,-118,33.7,1
04/20/21,CA,Fountain Valley,-118,33.7,1
04/20/21,NC,Wake Forest,-78.6,36,14
04/20/21,FL,High Springs,-82.6,29.8,100
04/19/21,TX,Forney,-96.4,32.7,10
04/19/21,OK,Broken Arrow,-95.8,36,10
04/19/21,NC,Oak Island,-78.2,33.9,30
04/18/21,OK,Mounds,-95.9,35.9,5
04/18/21,NC,Matthews,-80.7,35,30
04/18/21,TX,Spring Branch,-98.5,29.9,8
04/18/21,SC,Greenville,-82.4,34.8,4
04/17/21,GA,Atlanta,-84.3,33.8,40
04/17/21,OK,Howe,-94.6,35,17
04/15/21,TX,Forney,-96.4,32.7,18
04/14/21,AL,Steele,-86.2,33.9,10
04/14/21,GA,Atlanta,-84.3,33.8,17
04/13/21,OK,Mounds,-95.9,35.9,36
04/13/21,OK,Howe,-94.6,35,15
04/13/21,TX,Montgomery,-95.8,30.4,2
04/12/21,TN,Nashville,-86.8,36.1,40
04/12/21,TN,Brighton,-89.7,35.5,30
04/11/21,MO,Springfield,-93.3,37.2,1
04/11/21,AR,Roland,-92.5,34.8,1
04/11/21,OK,Howe,-94.6,35,12
04/10/21,TX,Forney,-96.4,32.7,21
04/10/21,TX,Carrollton,-96.9,33,42
04/10/21,TX,Carrollton,-96.9,33,42
04/10/21,TX,Chandler,-95.5,32.3,10
04/09/21,CA,Irvine,-117.8,33.7,4
04/09/21,CA,Irvine,-117.8,33.7,4
04/09/21,TX,Montgomery,-95.8,30.4,1
04/08/21,OK,Owasso,-95.8,36.3,20
04/08/21,TX,Lake Dallas,-97,33.1,1
04/08/21,CA,Moorpark,-118.9,34.3,8
04/07/21,TX,Mesquite,-96.6,32.8,1
04/07/21,TN,Murfreesboro,-86.4,35.9,15
04/07/21,FL,Orlando,-81.4,28.5,10
04/06/21,OK,Broken Arrow,-95.7,36.1,1
04/04/21,TX,Georgetown,-97.8,30.6,5
04/04/21,TX,Georgetown,-97.8,30.6,5
04/04/21,TX,Georgetown,-97.8,30.6,5
04/04/21,TX,Montgomery,-95.8,30.4,548
04/03/21,TX,Georgetown,-97.8,30.6,4
04/03/21,TX,Georgetown,-97.8,30.6,3
04/03/21,TX,Georgetown,-97.8,30.6,3
04/03/21,TX,Caldwell,-96.5,30.6,5
04/02/21,TX,Georgetown,-97.8,30.6,2
04/02/21,TX,Georgetown,-97.8,30.6,2
04/02/21,TX,Georgetown,-97.8,30.6,2
04/02/21,TX,Georgetown,-97.8,30.6,2
04/02/21,TX,Driftwood,-98,30.1,35
04/02/21,TX,Driftwood,-98,30.1,1
04/02/21,LA,New Orleans,-90.2,30,4
04/01/21,TX,Forney,-96.5,32.7,2
04/01/21,TX,Georgetown,-97.8,30.6,3
04/01/21,TX,Austin,-97.8,30.3,1
04/01/21,FL,Orlando,-81.4,28.5,13
03/31/21,TX,Dallas,-96.8,33,8
03/31/21,TX,Dallas,-96.8,33,8
03/31/21,TX,Forney,-96.5,32.7,6
03/31/21,TX,Canyon Lake,-98.2,29.9,5
03/29/21,FL,Hollywood,-80.2,26,7
03/29/21,TX,Spring Branch,-98.5,29.9,3
03/28/21,TX,Lake Dallas,-97,33.1,15
03/28/21,TX,Lake Dallas,-97,33.1,15
03/28/21,CA,Santa Cruz,-122,37,10
03/27/21,FL,Fernandina Beach,-81.5,30.7,1
03/27/21,FL,Fernandina Beach,-81.5,30.7,1
03/27/21,TX,Austin,-97.8,30.5,3
03/27/21,TX,Boerne,-98.7,29.8,3
03/27/21,TX,Montgomery,-95.8,30.4,4
03/27/21,TX,Montgomery,-95.8,30.4,3
03/27/21,TX,Montgomery,-95.8,30.4,1
03/26/21,TX,Austin,-97.8,30.3,40
03/25/21,TX,Driftwood,-98,30.1,7
03/24/21,FL,Naples,-81.8,26.1,2
03/24/21,LA,Thibodaux,-90.8,29.8,1
03/24/21,FL,Naples,-81.8,26.1,2
03/24/21,TX,Austin,-97.8,30.3,20
03/24/21,TX,Driftwood,-98,30.1,1
03/24/21,FL,Naples,-81.8,26.1,2
03/24/21,TX,Montgomery,-95.8,30.4,35
03/23/21,TX,Houston,-95.6,29.8,2
03/23/21,TX,Houston,-95.6,29.8,23
03/23/21,TX,Santa Fe,-95.1,29.4,8
03/23/21,TX,Austin,-97.7,30.3,1
03/23/21,TX,Driftwood,-98,30.1,27
03/23/21,TX,Montgomery,-95.8,30.4,294
03/22/21,FL,Hollywood,-80.2,26,5
03/21/21,TX,Driftwood,-98,30.1,6
03/21/21,CA,Oakland,-122.2,37.8,20
03/20/21,CA,La Mirada,-118,33.9,55
03/18/21,VA,Leesburg,-77.6,39.1,1
03/17/21,TX,Houston,-95.4,29.8,10
03/16/21,TX,Driftwood,-98,30.1,2
03/16/21,TX,Montgomery,-95.8,30.4,20
03/16/21,TX,Driftwood,-98,30.1,71
03/16/21,TX,Driftwood,-98,30.1,3
03/16/21,TX,Driftwood,-98,30.1,2
03/16/21,TX,Driftwood,-98,30.1,2
03/16/21,CA,Oakland,-122.3,37.8,10
03/16/21,LA,Lafayette,-92,30.2,30
03/15/21,FL,Hollywood,-80.2,26,3
03/15/21,TX,Houston,-95.4,29.8,2
03/15/21,TX,Houston,-95.4,29.8,1
03/15/21,TX,College Station,-96.3,30.5,20
03/14/21,FL,Tampa,-82.5,28,1
03/13/21,CA,Westminster,-118,33.8,5
03/12/21,CA,Malibu,-118.8,34,5
03/08/21,FL,Hollywood,-80.2,26,9
03/08/21,FL,Palm Beach Gardens,-80.1,26.9,3
03/07/21,CA,La Mirada,-118,33.9,5
03/06/21,CA,Oakland,-122.3,37.8,6
03/06/21,CA,Rosemead,-118.1,34.1,5
03/02/21,FL,Tampa,-82.5,28.1,2
03/02/21,FL,Jacksonville,-81.6,30.3,2
03/02/21,FL,Boca Raton,-80.1,26.4,1
03/01/21,FL,Hollywood,-80.2,26,20
03/01/21,FL,Palm Beach Gardens,-80.1,26.9,4
03/01/21,FL,Saint Petersburg,-82.6,27.8,60
02/25/21,FL,Orlando,-81.4,28.5,3
02/24/21,FL,Longwood,-81.3,28.7,230
02/23/21,FL,Tampa,-82.5,28.1,1
02/23/21,FL,Boca Raton,-80.2,26.4,2
02/22/21,FL,Hollywood,-80.2,26,3
02/21/21,FL,Palm Beach Gardens,-80.1,26.9,4
02/17/21,FL,Delray Beach,-80.1,26.5,6
02/17/21,FL,Delray Beach,-80.1,26.5,6
02/16/21,CA,La Mirada,-118,33.9,3
02/16/21,FL,Boca Raton,-80.2,26.4,1
02/15/21,FL,Hollywood,-80.2,26,5
02/15/21,CA,Garden Grove,-118,33.8,30
02/14/21,FL,Palm Beach Gardens,-80.1,26.9,4
02/13/21,FL,Orlando,-81.4,28.5,2
02/11/21,TX,Santa Fe,-95.1,29.4,45
02/09/21,FL,Inverness,-82.3,28.9,5
02/08/21,FL,Hollywood,-80.2,26,3
02/06/21,FL,Palm Beach Gardens,-80.1,26.9,20
02/02/21,FL,Boca Raton,-80.2,26.4,1
02/01/21,FL,Hollywood,-80.2,26,6
01/31/21,FL,Palm Beach Gardens,-80.1,26.9,20
01/30/21,FL,Orlando,-81.5,28.5,4
01/30/21,TX,Katy,-95.8,29.7,3
01/29/21,FL,Crawfordville,-84.1,30.2,1
01/29/21,FL,Crawfordville,-84.1,30.2,1
01/28/21,FL,Tampa,-82.5,28,1
01/27/21,FL,Jacksonville Beach,-81.4,30.3,5
01/26/21,TX,Rosenberg,-95.8,29.5,2
01/26/21,TX,Missouri City,-95.6,29.6,5
01/25/21,FL,Hollywood,-80.2,26,2
01/23/21,FL,Orlando,-81.5,28.5,3
01/23/21,FL,Port Saint Lucie,-80.4,27.3,3
01/23/21,TX,Washington,-96.2,30.3,7
01/20/21,FL,Jupiter,-80.2,26.9,10
01/20/21,FL,Tampa,-82.5,27.9,6
01/18/21,FL,Hollywood,-80.2,26,2
01/17/21,FL,Palm Beach Gardens,-80.1,26.9,60
01/14/21,FL,Crawfordville,-84.1,30.1,5
01/13/21,TX,Missouri City,-95.6,29.6,1
01/12/21,FL,Boca Raton,-80.2,26.4,1
01/11/21,FL,Hollywood,-80.2,26,5
01/11/21,FL,Hollywood,-80.3,26,5
01/09/21,FL,Orlando,-81.5,28.5,2
01/08/21,FL,Longwood,-81.3,28.7,2
01/08/21,FL,Odessa,-82.6,28.2,25
01/05/21,FL,Delray Beach,-80.1,26.5,3
01/05/21,FL,Boca Raton,-80.1,26.4,2
01/05/21,FL,Crawfordville,-84.1,30.2,5
01/04/21,FL,Hollywood,-80.2,26,7
01/03/21,TX,La Porte,-95.1,29.7,80
01/02/21,FL,Palm Beach Gardens,-80.1,26.9,10
