Date,State,Town,Longitude,Latitude,Sighting
05/01/21,MI,Sterling Heights,-83,42.6,1
05/01/21,MD,Monrovia,-77.3,39.4,1
05/01/21,IL,Crystal Lake,-88.4,42.2,1
05/01/21,TX,North Richland Hills,-97.2,32.8,1
05/01/21,PA,Elizabethtown,-76.6,40.2,1
05/01/21,NM,Albuquerque,-106.7,35.1,1
05/01/21,ON,Brampton,-79.8,43.7,1
05/01/21,ME,Athens,-69.7,44.9,1
05/01/21,MA,Chelmsford,-71.3,42.6,1
05/01/21,NC,Asheville,-82.6,35.5,1
04/30/21,VA,Reston,-77.3,38.9,1
04/30/21,NC,Pittsboro,-79.2,35.7,1
04/30/21,TX,Hamilton,-98,31.7,1
04/29/21,ON,Leamington,-82.5,42,1
04/29/21,ON,Windsor,-83,42.3,1
04/29/21,VA,Fairfax,-77.3,38.8,1
04/28/21,TX,Itasca,-97.1,32.2,1
04/28/21,IL,Willowbrook,-87.9,41.8,1
04/28/21,MA,Osterville,-70.4,41.6,1
04/27/21,OH,Cincinnati,-84.5,39.1,1
04/27/21,TX,Brashear,-95.7,33.1,1
04/27/21,AL,Cedar Bluff,-85.6,34.2,1
04/25/21,LA,Crowley,-92.4,30.2,1
04/25/21,LA,Eunice,-92.4,30.5,1
04/25/21,TX,Weatherford,-97.9,32.7,1
04/24/21,NY,Newfane,-78.7,43.3,1
04/24/21,NJ,Little Falls,-74.2,40.9,1
04/23/21,TX,Canyon Lake,-98.3,29.9,1
04/23/21,OK,Lawton,-98.3,34.6,1
04/22/21,IL,Peoria,-89.6,40.8,1
04/21/21,VA,Fredericksburg,-77.5,38.3,1
04/21/21,TX,Cedar Park,-97.9,30.5,1
04/20/21,MO,Centertown,-92.4,38.7,1
04/20/21,TN,Lenoir City,-84.3,35.8,1
04/19/21,AL,Pell City,-86.2,33.6,1
04/19/21,IN,Zionsville,-86.3,39.9,1
04/19/21,TX,Sweeny,-95.7,29.1,1
04/19/21,MO,Adrian,-94.4,38.4,1
04/18/21,IL,Naperville,-88.1,41.8,1
04/18/21,IA,Windsor Heights,-93.7,41.6,1
04/17/21,IL,Braidwood,-88.2,41.3,1
04/16/21,OK,Lawton,-98.4,34.6,1
04/15/21,MD,Arnold,-76.5,39.1,1
04/15/21,LA,Lafayette,-92,30.2,1
04/15/21,OH,Painesville,-81.2,41.8,1
04/14/21,TX,Mansfield,-97.1,32.6,1
04/14/21,TX,Mansfield,-97.1,32.6,1
04/14/21,MD,Chesapeake Beach,-76.6,38.7,1
04/14/21,MO,Kansas City,-94.6,39.3,1
04/14/21,IL,Morton Grove,-87.8,42,1
04/14/21,TX,Fort Worth,-97.4,32.7,1
04/14/21,IL,Ivesdale,-88.5,39.9,1
04/13/21,OK,Mounds,-95.9,35.9,1
04/13/21,OH,Powell,-83.2,40.2,1
04/12/21,ON,Leamington,-82.5,42,1
04/12/21,OK,Mounds,-96,35.9,1
04/12/21,NC,Apex,-78.9,35.7,1
04/12/21,OK,Oklahoma City,-97.5,35.5,1
04/11/21,OK,Lawton,-98.3,34.6,1
04/11/21,TX,Driftwood,-98,30.1,1
04/10/21,VA,Fredericksburg,-77.5,38.3,1
04/10/21,IN,Westpoint,-87,40.3,1
04/10/21,TX,Chandler,-95.5,32.3,1
04/09/21,ON,Sarnia,-82.4,43,1
04/09/21,AR,Greenbrier,-92.4,35.2,1
04/09/21,TX,Montgomery,-95.8,30.4,1
04/08/21,NC,Graham,-79.4,36.1,1
04/08/21,UT,Alpine,-111.8,40.5,1
04/08/21,IL,Waverly,-90,39.6,1
04/08/21,KY,Lexington,-84.5,38,1
04/08/21,OH,Loveland,-84.3,39.3,1
04/07/21,OK,Mounds,-95.9,35.9,1
04/07/21,TX,Driftwood,-98,30.1,1
04/06/21,TN,Johnson City,-82.4,36.3,1
04/06/21,IA,Bettendorf,-90.5,41.6,1
04/06/21,GA,Lyerly,-85.4,34.4,1
04/06/21,OK,Norman,-97.4,35.2,1
04/05/21,OK,Broken Arrow,-95.8,36.1,1
04/05/21,AR,Cabot,-92,35,1
04/04/21,CA,Fair Oaks,-121.3,38.6,1
04/04/21,OK,Norman,-97.5,35.3,1
04/04/21,CA,Oxnard,-119.1,34.2,1
04/03/21,TX,Carrollton,-96.9,33,1
04/02/21,CA,Trabuco Canyon,-117.6,33.7,1
04/02/21,OK,Owasso,-95.8,36.3,1
04/02/21,AZ,Sedona,-111.8,34.8,1
04/02/21,AZ,Sedona,-111.8,34.8,1
04/02/21,AZ,Sedona,-111.8,34.8,1
04/01/21,MO,Saint Louis,-90.3,38.6,1
03/31/21,OK,Sand Springs,-96.3,36.1,1
03/31/21,TX,Caldwell,-96.5,30.6,1
03/30/21,TX,Sunnyvale,-96.6,32.8,1
03/30/21,OK,Edmond,-97.5,35.7,1
03/30/21,TX,Seguin,-98,29.6,1
03/29/21,TX,Horseshoe Bay,-98.4,30.6,1
03/29/21,TX,Austin,-97.7,30.3,1
03/29/21,TX,Austin,-97.9,30.2,1
03/29/21,TX,Austin,-97.9,30.2,1
03/29/21,TX,Austin,-97.9,30.2,1
03/29/21,TX,Austin,-97.9,30.2,1
03/29/21,TX,Austin,-97.9,30.2,1
03/29/21,TX,Austin,-97.9,30.2,1
03/28/21,TX,Driftwood,-98,30.1,1
03/28/21,FL,Naples,-81.6,26.3,1
03/28/21,TX,Plano,-96.7,33,1
03/28/21,SC,Summerville,-80.2,33,1
03/25/21,TX,Boerne,-98.7,29.7,1
03/21/21,TX,San Antonio,-98.3,29.6,1
03/19/21,TX,San Antonio,-98.4,29.5,1
03/18/21,TX,Texas City,-95,29.4,1
03/18/21,AZ,Glendale,-112.2,33.6,1
03/17/21,TX,Port Lavaca,-96.7,28.6,1
03/17/21,AZ,Phoenix,-112.2,33.7,1
03/16/21,TX,Forney,-96.4,32.7,1
03/16/21,TX,Glen Rose,-97.8,32.2,1
03/16/21,NC,Knightdale,-78.5,35.8,1
03/15/21,TX,DFW Airport,-97.1,32.9,1
03/14/21,TX,Driftwood,-98,30.1,1
03/13/21,TX,Marble Falls,-98.3,30.6,1
03/12/21,TX,Driftwood,-98,30.1,1
03/12/21,TX,Forney,-96.4,32.7,1
03/11/21,TX,Driftwood,-98,30.1,1
03/10/21,GA,Pooler,-81.3,32.1,1
03/09/21,TX,Driftwood,-98,30.1,1
03/06/21,TX,Driftwood,-98,30.1,1
03/01/21,CA,Murrieta,-117.2,33.6,1
02/25/21,FL,Saint Petersburg,-82.6,27.8,1
02/25/21,FL,Saint Petersburg,-82.6,27.8,1
02/24/21,NLE,San Pedro Garza García,-100.4,25.7,1
02/23/21,FL,The Villages,-82,28.9,1
02/23/21,FL,North Fort Myers,-81.9,26.7,1
01/14/21,TX,Cedar Park,-97.8,30.5,1
